request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"001175c9-f82b-4d12-a1e8-f5505068b62a",GET,/images/logo.png,,,200,image/png,,,65174047260400,65174050664800,65174051848100
"bbcae944-76c0-42d0-bc95-3378ff823f37",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,65174063271000,65174067804500,65174069923400
"5237be3c-013f-4d48-9f01-1b1d214d9d00",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,65174086518100,65174089591400,65174090721300
"cc93ece9-493d-406a-8fde-133a8a301231",GET,/images/favicon.ico,,,200,image/x-icon,,,65174107844200,65174123066400,65174124673000
"c2291c85-a1eb-46bd-b95a-a2eb4d3423f0",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&service=494&username=",,65174135130100,65174146454800,65176068217000
"1eee45ab-9698-472f-afe5-8899f38ab55a",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,65176090333300,65176092708200,65176093542400
"ee4a23df-7dec-4f2c-859d-baebc173651d",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,65176099677500,65176102092500,65176103172500
"977be627-f3f4-4166-bcae-d2d33a1be270",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,65176109272200,65176111397000,65176112288000
"b3cda0e0-9073-4bc5-adab-87e47b4fb64f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,65176118439500,65176120540500,65176121272900
"46b2e3ad-838f-46d5-b66d-10d7081c4613",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,65176127002600,65176128938700,65176129680600
"1dfdfabf-fe10-4e7f-b72c-4eb437ac674b",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,65176135807300,65176138622800,65176139464800
"81f3493c-4791-4260-a6ff-fe0ba93b78a6",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,65176145212800,65176147279600,65176148112600
"8cbeefc2-7932-4e07-bd16-8cea1541ea7a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,65176153380900,65176155805800,65176156591600
"b5a2cdcd-9e0c-496d-8ea9-dae539c631d1",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,65176162454900,65176164807700,65176165950400
"ac56c3bd-65aa-4c0b-bb9e-2310204990e2",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,65176172323800,65176174302600,65176175172900
"6b6f6db5-4fb3-4386-b7d6-5efdd065848b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,65176181046800,65176183169100,65176183968000
"58c78988-199e-4426-aeca-fd3676639cd2",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,65176189924600,65176192484100,65176193572100
"4e2625c7-41a0-416a-b5c5-de95ca204454",GET,/images/banner.png,,,200,image/png,,,65176201499900,65176210312100,65176211775000
"f249983e-79b8-456d-bb09-114cb7c1e24e",GET,/images/logo.png,,,200,image/png,,,65176219334700,65176221849500,65176222815200
"fc76c435-2e87-4eb6-82f4-572e73137601",POST,"/anonymous/system/sign-in",,"id=&password=agent1&remember=false&username=agent1&version=",302,,,,65176232245400,65176248116400,65176249136500
"9d516521-783b-40ac-a15c-e32919d89dee",GET,/,,,302,,,,65176254745900,65176257853400,65176258931600
"59fdcbd9-b2d1-4cad-9280-98ead1fc3e4c",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=474,,65176262963200,65176266105200,65176456137400
"e4d80eef-933c-4c61-800f-e936f908e6c8",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,65176466848200,65176468986900,65176470086100
"5207598b-56db-4902-b959-ca99e8f8d98b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,65176474458300,65176476430600,65176477064300
"287fe8d5-4e80-4854-992f-a958dcc22585",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,65176481927200,65176484071900,65176484862500
"bf4875c4-485a-4072-870b-d016b144bd14",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,65176489107300,65176490674300,65176491117700
"72016f5a-e009-4e53-b29d-b907993eea7e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,65176495117200,65176496821100,65176497464900
"5174035b-f658-4fcf-a188-47c92700b26e",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,65176502045400,65176504593600,65176505390300
"dd92f34c-77cb-43a6-9a3d-1c160aae18b3",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,65176510981600,65176512949100,65176513456700
"8c5cd2f5-f281-4d7a-bfbb-383a7f7d7648",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,65176517448300,65176518994400,65176519422400
"13ae1263-3691-4841-89cd-1ec8f5ba63c7",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,65176523237600,65176524939100,65176525634900
"c5f5e78f-d0d3-424f-b6c5-21db61f614c5",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,65176529988100,65176532075600,65176532551700
"92f14589-d94a-4e79-b09e-354f1bea06de",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,65176537735100,65176539552000,65176540102000
"832b0829-a25d-4f3a-8f97-954ad8e39ed8",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,65176544125100,65176545860400,65176546366900
"c1c21831-6552-431d-ab36-07f42f68c974",GET,/images/banner.png,,,200,image/png,,,65176550227900,65176551650700,65176552053600
"41e0ec71-7ca0-49d7-a4e6-8a9850ce5340",GET,/images/logo.png,,,200,image/png,,,65176556251600,65176557798300,65176558199400
"bd920833-dccc-4bfd-9ef9-1ed5bf73f257",GET,"/assistance-agent/claim/list-finish",,,200,text/html;charset=utf-8,"type%5B7%5D=FLIGHT_ISSUES&passengerEmail%5B9%5D=acme%40lorem-ipsum.org&leg.flightNumber%5B6%5D=AAA1027&version%5B1%5D=0&status%5B0%5D=REJECTED&version%5B9%5D=0&id%5B9%5D=356&status%5B8%5D=ACCEPTED&payload%5B1%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&passengerEmail%5B0%5D=acme%40lorem-ipsum.org&id%5B1%5D=334&registrationMoment%5B2%5D=2001%2F01%2F01+00%3A01&payload%5B9%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&passengerEmail%5B8%5D=acme%40lorem-ipsum.org&version%5B2%5D=0&leg.flightNumber%5B5%5D=AAA2025&status%5B1%5D=ACCEPTED&type%5B6%5D=OTHER_ISSUES&id%5B8%5D=355&payload%5B2%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B9%5D=ACCEPTED&id%5B0%5D=333&registrationMoment%5B3%5D=2012%2F07%2F02+00%3A00&passengerEmail%5B7%5D=acme%40lorem-ipsum.org&leg.flightNumber%5B0%5D=AAA1017&type%5B9%5D=FLIGHT_ISSUES&version%5B3%5D=0&type%5B1%5D=FLIGHT_ISSUES&leg.flightNumber%5B8%5D=AAA1038&status%5B2%5D=ACCEPTED&id%5B7%5D=353&registrationMoment%5B8%5D=2012%2F07%2F02+00%3A00&payload%5B3%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&passengerEmail%5B6%5D=acme%40lorem-ipsum.org&registrationMoment%5B0%5D=2012%2F07%2F02+00%3A00&type%5B8%5D=FLIGHT_ISSUES&version%5B4%5D=0&leg.flightNumber%5B7%5D=AAA1038&type%5B0%5D=FLIGHT_ISSUES&status%5B3%5D=ACCEPTED&id%5B6%5D=351&registrationMoment%5B9%5D=2012%2F07%2F02+00%3A00&payload%5B4%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut+enim+ad+minim+veniam%3F+Quis+nostrud+exercitation+ullamco+laboris+nisi+ut+aliquip+ex+ea+commodo+consequat.+Duis+aute+irure+dolor&registrationMoment%5B1%5D=2001%2F01%2F01+00%3A00&passengerEmail%5B5%5D=acme%40lorem-ipsum.org&leg.flightNumber%5B2%5D=AAA1017&version%5B5%5D=0&status%5B4%5D=ACCEPTED&type%5B3%5D=FLIGHT_ISSUES&registrationMoment%5B6%5D=2012%2F07%2F02+00%3A00&payload%5B5%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut+enim+ad+minim+veniam%3F+Quis+nostrud+exercitation+ullamco+laboris+nisi+ut+aliquip+ex+ea+commodo+consequat.+Duis+aute+irure+dolor*&passengerEmail%5B4%5D=acme%40lorem-ipsum.org&id%5B5%5D=347&leg.flightNumber%5B1%5D=AAA1017&version%5B6%5D=0&type%5B2%5D=FLIGHT_ISSUES&status%5B5%5D=ACCEPTED&leg.flightNumber%5B9%5D=AAA1027&registrationMoment%5B7%5D=2012%2F07%2F02+00%3A00&payload%5B6%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&passengerEmail%5B3%5D=a%40b.esx&id%5B4%5D=346&version%5B7%5D=0&leg.flightNumber%5B4%5D=AAA1027&status%5B6%5D=ACCEPTED&type%5B5%5D=FLIGHT_ISSUES&passengerEmail%5B2%5D=acme%40lorem-ipsum.org&registrationMoment%5B4%5D=2012%2F07%2F02+00%3A00&id%5B3%5D=342&payload%5B7%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&leg.flightNumber%5B3%5D=AAA1038&version%5B8%5D=0&type%5B4%5D=FLIGHT_ISSUES&payload%5B0%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B7%5D=ACCEPTED&service=483&version%5B0%5D=0&registrationMoment%5B5%5D=2012%2F07%2F02+00%3A00&passengerEmail%5B1%5D=acme%40lorem-ipsum.org&payload%5B8%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&id%5B2%5D=335",,65176562199500,65176630682100,65177592787900
"38b13fe9-6ced-4c0d-a68e-95577c1fcd96",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,65177717428900,65177719264000,65177719804100
"3fa43d67-e8cf-4962-8ad2-13bc66ea41c4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,65177723570900,65177725361300,65177725913400
"08b1ac81-55ff-420b-8399-f1066ed19a33",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,65177730080700,65177731842200,65177732662100
"25ab2df3-24a1-4ea3-ad3e-3b9002fe2426",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,65177738105900,65177740104800,65177740893700
"6c399cd0-978e-4b36-8f16-4d72d37e39d2",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,65177745567400,65177747588800,65177748228000
"a4294667-2d1b-42b7-ae5a-59d21c0b4dc3",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,65177752566100,65177754319000,65177754833300
"1a297eda-3ab7-43aa-811f-a39b900eb97b",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,65177758704800,65177760494200,65177761007000
"9e1673dd-3bb3-4d22-8807-98d2869f5e3b",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,65177765128500,65177766934200,65177767495800
"67d0f537-502f-46f7-89fe-550bac8d5caa",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,65177772048500,65177773905400,65177774508700
"a559dfc5-74fd-462a-a5ed-8da2a6c58956",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,65177778830800,65177780641400,65177781177400
"8dbb5585-ff59-490c-8ef1-ff50873d98f4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,65177785696300,65177787502100,65177788091900
"e4755f6c-eb41-40d5-b035-3daf68d7f4df",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,65177793219800,65177795000300,65177795683000
"945ad794-f40d-4169-85ab-0a9dd11e9985",GET,/images/banner.png,,,200,image/png,,,65177801645500,65177805513200,65177806449000
"926f3334-aa16-4b53-a1da-3e4b2e265cb2",GET,/images/logo.png,,,200,image/png,,,65177812251600,65177814177500,65177814816400
"83bb6425-cf2f-4cd5-ad4a-d5b7c2a47e89",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,65177819231700,65177821011300,65177841327700
"9f768bb6-3134-4b13-a688-543e6b996027",GET,"/assistance-agent/claim/create",,,200,text/html;charset=utf-8,"leg=0&registrationMoment=2025%2F01%2F01+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22171%22%2C%22label%22%3A%22AAA1017%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22172%22%2C%22label%22%3A%22AAA1027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22173%22%2C%22label%22%3A%22AAA1038%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22180%22%2C%22label%22%3A%22AAA1002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22181%22%2C%22label%22%3A%22AAA1003%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22184%22%2C%22label%22%3A%22AAA1006%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22185%22%2C%22label%22%3A%22AAA1007%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22205%22%2C%22label%22%3A%22AAA2025%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22206%22%2C%22label%22%3A%22AAA2026%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22207%22%2C%22label%22%3A%22AAA2027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail=&version=0&status=PENDING&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=486",,65177846914000,65177866666900,65178980264800
"5032d843-c540-4055-bd45-cb57c2416ece",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,65179019659800,65179021282400,65179021836800
"5b47a502-6377-45ac-9274-33abe0f28abc",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,65179025611500,65179027575100,65179028117900
"6b4123f1-378a-48f8-862d-63ad8a85e54a",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,65179032338300,65179034201500,65179034855900
"dec06209-354f-43a4-9056-d07bb2ff8cb5",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,65179040137800,65179041813000,65179042304000
"e85f65a3-4d3b-4d7e-a171-1a2ec28caea0",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,65179047111400,65179048919900,65179049496700
"f0345e04-a862-4ce8-bf14-7e0b563d71c1",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,65179053374200,65179055066300,65179055527000
"18ee05c3-3395-489b-81b7-5da0ce69e70c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,65179059610400,65179061329800,65179061802500
"ce3fac83-db68-4cfd-b28f-b2d8be1ea035",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,65179066044200,65179068318700,65179069289900
"c07349ea-0a5c-49fa-9dfc-f7ad395aec1a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,65179074276500,65179076079500,65179076569300
"a0ef8ee3-980a-459e-ba92-3f582a73bb31",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,65179080711800,65179082261300,65179082743500
"c76cc218-23cf-4046-a03c-d5b7430e33ec",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,65179086696000,65179088270000,65179088730200
"cce17f54-a8cf-4d1d-9a56-b616d12b3965",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,65179092166600,65179093740500,65179094222100
"84b52f88-b3ef-4816-905d-718fddd32a64",GET,/images/banner.png,,,200,image/png,,,65179099036300,65179101140300,65179102017700
"943c9cc8-4544-4e8e-9c26-565e6116c449",GET,/images/logo.png,,,200,image/png,,,65179107799100,65179109489800,65179109932100
"03bd5798-9c7d-40a5-b3d1-f891a2990f25",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=&registrationMoment=2025%2F01%2F01+00%3A00&type=0&version=0",200,text/html;charset=utf-8,"leg=0&registrationMoment=2025%2F01%2F01+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22171%22%2C%22label%22%3A%22AAA1017%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22172%22%2C%22label%22%3A%22AAA1027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22173%22%2C%22label%22%3A%22AAA1038%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22180%22%2C%22label%22%3A%22AAA1002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22181%22%2C%22label%22%3A%22AAA1003%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22184%22%2C%22label%22%3A%22AAA1006%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22185%22%2C%22label%22%3A%22AAA1007%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22205%22%2C%22label%22%3A%22AAA2025%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22206%22%2C%22label%22%3A%22AAA2026%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22207%22%2C%22label%22%3A%22AAA2027%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail%24error=May+not+be+null.&passengerEmail=&version=0&Leg%24error=Leg+can+not+be+null.&type%24error=May+not+be+null.+You+can+only+choose+a+type+from+the+selection.&status=PENDING&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=479&leg%24error=May+not+be+null.+You+can+only+choose+a+leg+from+the+selection.&description%24error=May+not+be+null.+The+length+must+be+between+1+and+255+characters.",,65179114518200,65179211773000,65179733709200
"1151b6a8-5141-4a9a-9954-187df5041d37",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,65179774648900,65179776548800,65179777045900
"5b6b4489-a87d-4b41-85e5-6395f2282b47",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,65179781077300,65179782704600,65179783053200
"76ca6a55-39e0-45c4-bb95-e838dea33e7b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,65179787276900,65179788892600,65179789387300
"84718d10-53f7-488e-bbbc-92446229e858",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,65179794043900,65179796110600,65179796630200
"675f6151-3265-489e-86df-197b18b43df7",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,65179802070900,65179805322300,65179805997700
"24e8bf7b-d46d-40a7-98a2-cc3f7ed7bc0c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,65179810412100,65179811928600,65179812263600
"79446d66-8011-4e9f-945d-84506c47b622",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,65179815665700,65179817288700,65179817748000
"f2930445-f0ab-4723-946e-d10954468196",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,65179821142200,65179822801700,65179823271300
"c6a9d6dd-5581-4c36-9bf3-042f22bb99ba",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,65179829282700,65179832694200,65179833268100
"f0621b1a-8449-4d15-93f7-be2c447c9356",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,65179838047300,65179839595500,65179839916300
"9ad61316-765c-4770-8d24-5050609cb7c8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,65179843560300,65179845166300,65179845542200
"ec3bc5e0-f5e9-4a2b-aa76-fb088aed9d75",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,65179848952100,65179850472100,65179850811100
"ce7c6829-6b17-44bd-8055-151d346224af",GET,/images/banner.png,,,200,image/png,,,65179854321200,65179855900200,65179856259300
"41417757-815c-434e-8f99-03d1732f07ce",GET,/images/logo.png,,,200,image/png,,,65179860794500,65179862657600,65179863346200
